
0.000000e+00 0.000000e+00 2.234434e-11 5.788361e-08 1.356342e-07
7.812500e-03 7.812500e-03 1.764553e-08 -7.558498e-02 7.558503e-02
1.562500e-02 1.562500e-02 3.937356e-08 -1.518641e-01 1.518640e-01
2.343750e-02 2.343750e-02 5.782704e-08 -2.301683e-01 2.301683e-01
3.125000e-02 3.125000e-02 6.818271e-08 -3.111111e-01 3.111111e-01
3.906250e-02 3.906250e-02 7.745428e-08 -3.949808e-01 3.949808e-01
4.687500e-02 4.687500e-02 8.693434e-08 -4.818373e-01 4.818374e-01
5.468750e-02 5.468750e-02 9.672887e-08 -5.715578e-01 5.715578e-01
6.250000e-02 6.250000e-02 1.060458e-07 -6.638948e-01 6.638948e-01
7.031250e-02 7.031250e-02 1.145064e-07 -7.585280e-01 7.585280e-01
7.812500e-02 7.812500e-02 1.220262e-07 -8.551012e-01 8.551012e-01
8.593750e-02 8.593750e-02 1.277497e-07 -9.532461e-01 9.532461e-01
9.375000e-02 9.375000e-02 1.314296e-07 -1.052597e+00 1.052597e+00
1.015625e-01 1.015625e-01 1.327957e-07 -1.152797e+00 1.152797e+00
1.093750e-01 1.093750e-01 1.307304e-07 -1.253505e+00 1.253505e+00
1.171875e-01 1.171875e-01 1.254139e-07 -1.354393e+00 1.354393e+00
1.250000e-01 1.250000e-01 1.158206e-07 -1.455149e+00 1.455149e+00
1.328125e-01 1.328125e-01 1.009466e-07 -1.555474e+00 1.555474e+00
1.406250e-01 1.406250e-01 8.121575e-08 -1.655083e+00 1.655082e+00
1.484375e-01 1.484375e-01 5.580252e-08 -1.753700e+00 1.753700e+00
1.562500e-01 1.562500e-01 2.406812e-08 -1.851061e+00 1.851061e+00
1.640625e-01 1.640625e-01 -1.342622e-08 -1.946911e+00 1.946911e+00
1.718750e-01 1.718750e-01 -5.719326e-08 -2.041000e+00 2.040999e+00
1.796875e-01 1.796875e-01 -1.077338e-07 -2.133085e+00 2.133085e+00
1.875000e-01 1.875000e-01 -1.649225e-07 -2.222929e+00 2.222929e+00
1.953125e-01 1.953125e-01 -2.282027e-07 -2.310299e+00 2.310299e+00
2.031250e-01 2.031250e-01 -2.961368e-07 -2.394964e+00 2.394964e+00
2.109375e-01 2.109375e-01 -3.675511e-07 -2.476696e+00 2.476696e+00
2.187500e-01 2.187500e-01 -4.409859e-07 -2.555266e+00 2.555266e+00
2.265625e-01 2.265625e-01 -5.148317e-07 -2.630447e+00 2.630448e+00
2.343750e-01 2.343750e-01 -5.875665e-07 -2.702012e+00 2.702012e+00
2.421875e-01 2.421875e-01 -6.568942e-07 -2.769730e+00 2.769730e+00
2.500000e-01 2.500000e-01 -7.206154e-07 -2.833369e+00 2.833369e+00
2.578125e-01 2.578125e-01 -7.770263e-07 -2.892691e+00 2.892691e+00
2.656250e-01 2.656250e-01 -8.249478e-07 -2.947455e+00 2.947456e+00
2.734375e-01 2.734375e-01 -8.631365e-07 -2.997414e+00 2.997414e+00
2.812500e-01 2.812500e-01 -8.881657e-07 -3.042310e+00 3.042311e+00
2.890625e-01 2.890625e-01 -8.958567e-07 -3.081880e+00 3.081881e+00
2.968750e-01 2.968750e-01 -8.836350e-07 -3.115849e+00 3.115849e+00
3.046875e-01 3.046875e-01 -8.504021e-07 -3.143927e+00 3.143928e+00
3.125000e-01 3.125000e-01 -7.984022e-07 -3.165813e+00 3.165814e+00
3.203125e-01 3.203125e-01 -7.281842e-07 -3.181187e+00 3.181188e+00
3.281250e-01 3.281250e-01 -6.415087e-07 -3.189709e+00 3.189709e+00
3.359375e-01 3.359375e-01 -5.374313e-07 -3.191016e+00 3.191016e+00
3.437500e-01 3.437500e-01 -4.184507e-07 -3.184719e+00 3.184719e+00
3.515625e-01 3.515625e-01 -2.914003e-07 -3.170397e+00 3.170397e+00
3.593750e-01 3.593750e-01 -1.634949e-07 -3.147594e+00 3.147595e+00
3.671875e-01 3.671875e-01 -4.174442e-08 -3.115811e+00 3.115811e+00
3.750000e-01 3.750000e-01 6.882351e-08 -3.074497e+00 3.074497e+00
3.828125e-01 3.828125e-01 1.644411e-07 -3.023043e+00 3.023044e+00
3.906250e-01 3.906250e-01 2.411541e-07 -2.960770e+00 2.960769e+00
3.984375e-01 3.984375e-01 2.977188e-07 -2.886908e+00 2.886908e+00
4.062500e-01 4.062500e-01 3.358863e-07 -2.800587e+00 2.800586e+00
4.140625e-01 4.140625e-01 3.582472e-07 -2.700804e+00 2.700804e+00
4.218750e-01 4.218750e-01 3.645527e-07 -2.586396e+00 2.586395e+00
4.296875e-01 4.296875e-01 3.566432e-07 -2.455990e+00 2.455989e+00
4.375000e-01 4.375000e-01 3.392019e-07 -2.307944e+00 2.307943e+00
4.453125e-01 4.453125e-01 3.192448e-07 -2.140260e+00 2.140257e+00
