# y  z  Ux  Uy  Uz

2.656250e-01 0.000000e+00 2.086957e-07 -4.219158e-06 4.155344e+00
2.734375e-01 0.000000e+00 1.646479e-07 -4.156517e-06 4.301504e+00
2.812500e-01 0.000000e+00 1.266796e-07 -4.090395e-06 4.449735e+00
2.890625e-01 0.000000e+00 9.879260e-08 -4.020634e-06 4.600091e+00
2.968750e-01 0.000000e+00 8.629560e-08 -3.947098e-06 4.752628e+00
3.046875e-01 0.000000e+00 9.635605e-08 -3.869683e-06 4.907401e+00
3.125000e-01 0.000000e+00 1.382278e-07 -3.788426e-06 5.064464e+00
3.203125e-01 0.000000e+00 2.232988e-07 -3.703230e-06 5.223868e+00
3.281250e-01 0.000000e+00 3.646316e-07 -3.613955e-06 5.385668e+00
3.359375e-01 0.000000e+00 5.759267e-07 -3.520438e-06 5.549913e+00
3.437500e-01 0.000000e+00 8.690207e-07 -3.422710e-06 5.716654e+00
3.515625e-01 0.000000e+00 1.249430e-06 -3.320697e-06 5.885940e+00
3.593750e-01 0.000000e+00 1.709644e-06 -3.214616e-06 6.057819e+00
3.671875e-01 0.000000e+00 2.220723e-06 -3.104393e-06 6.232339e+00
3.750000e-01 0.000000e+00 2.723675e-06 -2.990600e-06 6.409545e+00
3.828125e-01 0.000000e+00 3.123866e-06 -2.873017e-06 6.589482e+00
3.906250e-01 0.000000e+00 3.293280e-06 -2.752863e-06 6.772192e+00
3.984375e-01 0.000000e+00 3.086783e-06 -2.629518e-06 6.957717e+00
4.062500e-01 0.000000e+00 2.378635e-06 -2.505127e-06 7.146098e+00
4.140625e-01 0.000000e+00 1.122663e-06 -2.377085e-06 7.337372e+00
4.218750e-01 0.000000e+00 -5.679816e-07 -2.248899e-06 7.531578e+00
4.296875e-01 0.000000e+00 -2.339808e-06 -2.113545e-06 7.728749e+00
4.375000e-01 0.000000e+00 -3.552384e-06 -1.978226e-06 7.928919e+00
4.453125e-01 0.000000e+00 -3.321418e-06 -1.826943e-06 8.132121e+00
4.531250e-01 0.000000e+00 -7.190571e-07 -1.677666e-06 8.338382e+00
4.609375e-01 0.000000e+00 4.815945e-06 -1.498575e-06 8.547737e+00
4.687500e-01 0.000000e+00 1.282512e-05 -1.332419e-06 8.760190e+00
4.765625e-01 0.000000e+00 2.118287e-05 -1.128200e-06 8.975842e+00
4.843750e-01 0.000000e+00 2.523550e-05 -9.181932e-07 9.194468e+00
4.921875e-01 0.000000e+00 1.616258e-05 -8.612644e-07 9.417017e+00
5.000000e-01 0.000000e+00 -3.671526e-06 0.000000e+00 9.640907e+00
x_com 1.000000e+00
y_com 7.000000e-01
z_com 7.000000e-01
u_com 0.000000e+00
v_com 0.000000e+00
w_com 0.000000e+00
Omegax 0.000000e+00
Omegay 0.000000e+00
Omegaz 0.000000e+00
fx 0.000000e+00
fy 0.000000e+00
fz 0.000000e+00
taux 0.000000e+00
tauy 0.000000e+00
tauz 0.000000e+00
xcp 1.000000e+00
ycp -nan
zcp -nan
